,0
1969-01-01 00:00:00,0.0
1969-01-01 00:15:00,0.0
1969-01-01 00:30:00,0.0
1969-01-01 00:45:00,0.0
1969-01-01 01:00:00,0.0
1969-01-01 01:15:00,0.0
1969-01-01 01:30:00,0.0
1969-01-01 01:45:00,0.0
1969-01-01 02:00:00,0.0
1969-01-01 02:15:00,0.0
1969-01-01 02:30:00,0.0
1969-01-01 02:45:00,0.0
1969-01-01 03:00:00,0.0
1969-01-01 03:15:00,0.0
1969-01-01 03:30:00,0.0
1969-01-01 03:45:00,0.0
1969-01-01 04:00:00,0.0
1969-01-01 04:15:00,0.0
1969-01-01 04:30:00,0.0
1969-01-01 04:45:00,0.0
1969-01-01 05:00:00,0.0
1969-01-01 05:15:00,0.0
1969-01-01 05:30:00,0.0
1969-01-01 05:45:00,0.0
1969-01-01 06:00:00,0.0
1969-01-01 06:15:00,0.0
1969-01-01 06:30:00,0.0
1969-01-01 06:45:00,0.0
1969-01-01 07:00:00,0.0
1969-01-01 07:15:00,0.0
1969-01-01 07:30:00,0.0
1969-01-01 07:45:00,0.0
1969-01-01 08:00:00,0.04455612300981111
1969-01-01 08:15:00,0.06110869688236744
1969-01-01 08:30:00,0.08118516277496877
1969-01-01 08:45:00,0.10598562857739632
1969-01-01 09:00:00,0.13671020217943125
1969-01-01 09:15:00,0.1739790013383508
1969-01-01 09:30:00,0.21609218328141627
1969-01-01 09:45:00,0.260769915103385
1969-01-01 10:00:00,0.30573236389901415
1969-01-01 10:15:00,0.34892202854067533
1969-01-01 10:30:00,0.38917073501119614
1969-01-01 10:45:00,0.42553264107101874
1969-01-01 11:00:00,0.4570619044805846
1969-01-01 11:15:00,0.4833564458738716
1969-01-01 11:30:00,0.5061892373789983
1969-01-01 11:45:00,0.5278770139976197
1969-01-01 12:00:00,0.5507365107313897
1969-01-01 12:15:00,0.5761433667631309
1969-01-01 12:30:00,0.6017088380003339
1969-01-01 12:45:00,0.6241030845316579
1969-01-01 13:00:00,0.6399962664457607
1969-01-01 13:15:00,0.6467104564888011
1969-01-01 13:30:00,0.6441753780369344
1969-01-01 13:45:00,0.6329726671238162
1969-01-01 14:00:00,0.6136839597831015
1969-01-01 14:15:00,0.5870965092020533
1969-01-01 14:30:00,0.5548200371823637
1969-01-01 14:45:00,0.5186698826793332
1969-01-01 15:00:00,0.4804613846482613
1969-01-01 15:15:00,0.4416673817576301
1969-01-01 15:30:00,0.40239071152864786
1969-01-01 15:45:00,0.3623917111957053
1969-01-01 16:00:00,0.32143071799319256
1969-01-01 16:15:00,0.27951148997232095
1969-01-01 16:30:00,0.23761146845158385
1969-01-01 16:45:00,0.1969515155662958
1969-01-01 17:00:00,0.0
1969-01-01 17:15:00,0.0
1969-01-01 17:30:00,0.0
1969-01-01 17:45:00,0.0
1969-01-01 18:00:00,0.0
1969-01-01 18:15:00,0.0
1969-01-01 18:30:00,0.0
1969-01-01 18:45:00,0.0
1969-01-01 19:00:00,0.0
1969-01-01 19:15:00,0.0
1969-01-01 19:30:00,0.0
1969-01-01 19:45:00,0.0
1969-01-01 20:00:00,0.0
1969-01-01 20:15:00,0.0
1969-01-01 20:30:00,0.0
1969-01-01 20:45:00,0.0
1969-01-01 21:00:00,0.0
1969-01-01 21:15:00,0.0
1969-01-01 21:30:00,0.0
1969-01-01 21:45:00,0.0
1969-01-01 22:00:00,0.0
1969-01-01 22:15:00,0.0
1969-01-01 22:30:00,0.0
1969-01-01 22:45:00,0.0
1969-01-01 23:00:00,0.0
1969-01-01 23:15:00,0.0
1969-01-01 23:30:00,0.0
1969-01-01 23:45:00,0.0
1969-01-02 00:00:00,0.0
1969-01-02 00:15:00,0.0
1969-01-02 00:30:00,0.0
1969-01-02 00:45:00,0.0
1969-01-02 01:00:00,0.0
1969-01-02 01:15:00,0.0
1969-01-02 01:30:00,0.0
1969-01-02 01:45:00,0.0
1969-01-02 02:00:00,0.0
1969-01-02 02:15:00,0.0
1969-01-02 02:30:00,0.0
1969-01-02 02:45:00,0.0
1969-01-02 03:00:00,0.0
1969-01-02 03:15:00,0.0
1969-01-02 03:30:00,0.0
1969-01-02 03:45:00,0.0
1969-01-02 04:00:00,0.0
1969-01-02 04:15:00,0.0
1969-01-02 04:30:00,0.0
1969-01-02 04:45:00,0.0
1969-01-02 05:00:00,0.0
1969-01-02 05:15:00,0.0
1969-01-02 05:30:00,0.0
1969-01-02 05:45:00,0.0
1969-01-02 06:00:00,0.0
1969-01-02 06:15:00,0.0
1969-01-02 06:30:00,0.0
1969-01-02 06:45:00,0.0
1969-01-02 07:00:00,0.0
1969-01-02 07:15:00,0.0
1969-01-02 07:30:00,0.0
1969-01-02 07:45:00,0.0
1969-01-02 08:00:00,0.03388783706912173
1969-01-02 08:15:00,0.045969138493465296
1969-01-02 08:30:00,0.06044084005751671
1969-01-02 08:45:00,0.078024602669118
1969-01-02 09:00:00,0.09944208723611105
1969-01-02 09:15:00,0.1249826760504156
1969-01-02 09:30:00,0.15320663694026207
1969-01-02 09:45:00,0.1822419591179587
1969-01-02 10:00:00,0.21021663179581362
1969-01-02 10:15:00,0.2355290018325442
1969-01-02 10:30:00,0.2576588466725038
1969-01-02 10:45:00,0.2763563014064556
1969-01-02 11:00:00,0.29137150112516186
1969-01-02 11:15:00,0.3027647289240363
1969-01-02 11:30:00,0.3118368599170944
1969-01-02 11:45:00,0.3201989172230031
1969-01-02 12:00:00,0.3294619239604284
1969-01-02 12:15:00,0.34064751506398977
1969-01-02 12:30:00,0.3524197727321163
1969-01-02 12:45:00,0.36285339097919006
1969-01-02 13:00:00,0.3700230638195927
1969-01-02 13:15:00,0.3723157657368925
1969-01-02 13:30:00,0.36936759309140066
1969-01-02 13:45:00,0.36112692271261504
1969-01-02 14:00:00,0.3475421314300329
1969-01-02 14:15:00,0.3288370220988282
1969-01-02 14:30:00,0.30633710167687794
1969-01-02 14:45:00,0.2816433031477359
1969-01-02 15:00:00,0.25635655949495517
1969-01-02 15:15:00,0.23176781418648165
1969-01-02 15:30:00,0.2079280526278295
1969-01-02 15:45:00,0.18457827070890542
1969-01-02 16:00:00,0.1614594643196159
1969-01-02 16:15:00,0.13844612819538016
1969-01-02 16:30:00,0.11594675245366756
1969-01-02 16:45:00,0.09450332605746019
1969-01-02 17:00:00,0.0
1969-01-02 17:15:00,0.0
1969-01-02 17:30:00,0.0
1969-01-02 17:45:00,0.0
1969-01-02 18:00:00,0.0
1969-01-02 18:15:00,0.0
1969-01-02 18:30:00,0.0
1969-01-02 18:45:00,0.0
1969-01-02 19:00:00,0.0
1969-01-02 19:15:00,0.0
1969-01-02 19:30:00,0.0
1969-01-02 19:45:00,0.0
1969-01-02 20:00:00,0.0
1969-01-02 20:15:00,0.0
1969-01-02 20:30:00,0.0
1969-01-02 20:45:00,0.0
1969-01-02 21:00:00,0.0
1969-01-02 21:15:00,0.0
1969-01-02 21:30:00,0.0
1969-01-02 21:45:00,0.0
1969-01-02 22:00:00,0.0
1969-01-02 22:15:00,0.0
1969-01-02 22:30:00,0.0
1969-01-02 22:45:00,0.0
1969-01-02 23:00:00,0.0
1969-01-02 23:15:00,0.0
1969-01-02 23:30:00,0.0
1969-01-02 23:45:00,0.0
1969-01-03 00:00:00,0.0
1969-01-03 00:15:00,0.0
1969-01-03 00:30:00,0.0
1969-01-03 00:45:00,0.0
1969-01-03 01:00:00,0.0
1969-01-03 01:15:00,0.0
1969-01-03 01:30:00,0.0
1969-01-03 01:45:00,0.0
1969-01-03 02:00:00,0.0
1969-01-03 02:15:00,0.0
1969-01-03 02:30:00,0.0
1969-01-03 02:45:00,0.0
1969-01-03 03:00:00,0.0
1969-01-03 03:15:00,0.0
1969-01-03 03:30:00,0.0
1969-01-03 03:45:00,0.0
1969-01-03 04:00:00,0.0
1969-01-03 04:15:00,0.0
1969-01-03 04:30:00,0.0
1969-01-03 04:45:00,0.0
1969-01-03 05:00:00,0.0
1969-01-03 05:15:00,0.0
1969-01-03 05:30:00,0.0
1969-01-03 05:45:00,0.0
1969-01-03 06:00:00,0.0
1969-01-03 06:15:00,0.0
1969-01-03 06:30:00,0.0
1969-01-03 06:45:00,0.0
1969-01-03 07:00:00,0.0
1969-01-03 07:15:00,0.0
1969-01-03 07:30:00,0.0
1969-01-03 07:45:00,0.0
1969-01-03 08:00:00,0.0473490528468662
1969-01-03 08:15:00,0.06325426388549218
1969-01-03 08:30:00,0.08346040984867684
1969-01-03 08:45:00,0.11079427774108921
1969-01-03 09:00:00,0.14808265456739822
1969-01-03 09:15:00,0.19679850268844273
1969-01-03 09:30:00,0.2529994858897406
1969-01-03 09:45:00,0.3113894433129796
1969-01-03 10:00:00,0.36667221409984707
1969-01-03 10:15:00,0.41476007586257746
1969-01-03 10:30:00,0.4563990600955896
1969-01-03 10:45:00,0.49354363676384927
1969-01-03 11:00:00,0.5281482758323217
1969-01-03 11:15:00,0.5615344815636046
1969-01-03 11:30:00,0.5924918954108229
1969-01-03 11:45:00,0.6191771931247342
1969-01-03 12:00:00,0.6397470504560949
1969-01-03 12:15:00,0.6529668585795271
1969-01-03 12:30:00,0.6600368703651072
1969-01-03 12:45:00,0.6627660541067771
1969-01-03 13:00:00,0.6629633780984779
1969-01-03 13:15:00,0.6618899337860805
1969-01-03 13:30:00,0.6586153052231711
1969-01-03 13:45:00,0.6516611996152666
1969-01-03 14:00:00,0.6395493241678823
1969-01-03 14:15:00,0.6212757842111304
1969-01-03 14:30:00,0.5977342775735031
1969-01-03 14:45:00,0.5702929002080892
1969-01-03 15:00:00,0.5403197480679764
1969-01-03 15:15:00,0.5088239794929389
1969-01-03 15:30:00,0.47537900236949115
1969-01-03 15:45:00,0.4391992869708339
1969-01-03 16:00:00,0.39949930357016716
1969-01-03 16:15:00,0.355912475601056
1969-01-03 16:30:00,0.30974803913852234
1969-01-03 16:45:00,0.26273418341795296
1969-01-03 17:00:00,0.0
1969-01-03 17:15:00,0.0
1969-01-03 17:30:00,0.0
1969-01-03 17:45:00,0.0
1969-01-03 18:00:00,0.0
1969-01-03 18:15:00,0.0
1969-01-03 18:30:00,0.0
1969-01-03 18:45:00,0.0
1969-01-03 19:00:00,0.0
1969-01-03 19:15:00,0.0
1969-01-03 19:30:00,0.0
1969-01-03 19:45:00,0.0
1969-01-03 20:00:00,0.0
1969-01-03 20:15:00,0.0
1969-01-03 20:30:00,0.0
1969-01-03 20:45:00,0.0
1969-01-03 21:00:00,0.0
1969-01-03 21:15:00,0.0
1969-01-03 21:30:00,0.0
1969-01-03 21:45:00,0.0
1969-01-03 22:00:00,0.0
1969-01-03 22:15:00,0.0
1969-01-03 22:30:00,0.0
1969-01-03 22:45:00,0.0
1969-01-03 23:00:00,0.0
1969-01-03 23:15:00,0.0
1969-01-03 23:30:00,0.0
1969-01-03 23:45:00,0.0
1969-01-04 00:00:00,0.0
1969-01-04 00:15:00,0.0
1969-01-04 00:30:00,0.0
1969-01-04 00:45:00,0.0
1969-01-04 01:00:00,0.0
1969-01-04 01:15:00,0.0
1969-01-04 01:30:00,0.0
1969-01-04 01:45:00,0.0
1969-01-04 02:00:00,0.0
1969-01-04 02:15:00,0.0
1969-01-04 02:30:00,0.0
1969-01-04 02:45:00,0.0
1969-01-04 03:00:00,0.0
1969-01-04 03:15:00,0.0
1969-01-04 03:30:00,0.0
1969-01-04 03:45:00,0.0
1969-01-04 04:00:00,0.0
1969-01-04 04:15:00,0.0
1969-01-04 04:30:00,0.0
1969-01-04 04:45:00,0.0
1969-01-04 05:00:00,0.0
1969-01-04 05:15:00,0.0
1969-01-04 05:30:00,0.0
1969-01-04 05:45:00,0.0
1969-01-04 06:00:00,0.0
1969-01-04 06:15:00,0.0
1969-01-04 06:30:00,0.0
1969-01-04 06:45:00,0.0
1969-01-04 07:00:00,0.0
1969-01-04 07:15:00,0.0
1969-01-04 07:30:00,0.0
1969-01-04 07:45:00,0.0
1969-01-04 08:00:00,0.04710805920221326
1969-01-04 08:15:00,0.06363707892879734
1969-01-04 08:30:00,0.08392437774154012
1969-01-04 08:45:00,0.1098166710877019
1969-01-04 09:00:00,0.14316067441454294
1969-01-04 09:15:00,0.18466461311030513
1969-01-04 09:30:00,0.23048275232715623
1969-01-04 09:45:00,0.2756308671582457
1969-01-04 10:00:00,0.3151247326967227
1969-01-04 10:15:00,0.345517813985495
1969-01-04 10:30:00,0.36951433586650284
1969-01-04 10:45:00,0.39135621313144486
1969-01-04 11:00:00,0.41528536057201954
1969-01-04 11:15:00,0.44410811237224707
1969-01-04 11:30:00,0.47488848028543335
1969-01-04 11:45:00,0.5032548954572059
1969-01-04 12:00:00,0.524835789033192
1969-01-04 12:15:00,0.5367607523836786
1969-01-04 12:30:00,0.5421640177775887
1969-01-04 12:45:00,0.5456809777085054
1969-01-04 13:00:00,0.5519470246700107
1969-01-04 13:15:00,0.5637839673678843
1969-01-04 13:30:00,0.576759279356692
1969-01-04 13:45:00,0.5846268504031972
1969-01-04 14:00:00,0.581140570274162
1969-01-04 14:15:00,0.56200923344766
1969-01-04 14:30:00,0.5307612532470031
1969-01-04 14:45:00,0.492879947706815
1969-01-04 15:00:00,0.4538486348617177
1969-01-04 15:15:00,0.4179172361845806
1969-01-04 15:30:00,0.38440208690125466
1969-01-04 15:45:00,0.351386125675838
1969-01-04 16:00:00,0.3169522911724275
1969-01-04 16:15:00,0.27977309897268343
1969-01-04 16:30:00,0.24087937232851392
1969-01-04 16:45:00,0.20189151140938982
1969-01-04 17:00:00,0.0
1969-01-04 17:15:00,0.0
1969-01-04 17:30:00,0.0
1969-01-04 17:45:00,0.0
1969-01-04 18:00:00,0.0
1969-01-04 18:15:00,0.0
1969-01-04 18:30:00,0.0
1969-01-04 18:45:00,0.0
1969-01-04 19:00:00,0.0
1969-01-04 19:15:00,0.0
1969-01-04 19:30:00,0.0
1969-01-04 19:45:00,0.0
1969-01-04 20:00:00,0.0
1969-01-04 20:15:00,0.0
1969-01-04 20:30:00,0.0
1969-01-04 20:45:00,0.0
1969-01-04 21:00:00,0.0
1969-01-04 21:15:00,0.0
1969-01-04 21:30:00,0.0
1969-01-04 21:45:00,0.0
1969-01-04 22:00:00,0.0
1969-01-04 22:15:00,0.0
1969-01-04 22:30:00,0.0
1969-01-04 22:45:00,0.0
1969-01-04 23:00:00,0.0
1969-01-04 23:15:00,0.0
1969-01-04 23:30:00,0.0
1969-01-04 23:45:00,0.0
1969-01-05 00:00:00,0.0
1969-01-05 00:15:00,0.0
1969-01-05 00:30:00,0.0
1969-01-05 00:45:00,0.0
1969-01-05 01:00:00,0.0
1969-01-05 01:15:00,0.0
1969-01-05 01:30:00,0.0
1969-01-05 01:45:00,0.0
1969-01-05 02:00:00,0.0
1969-01-05 02:15:00,0.0
1969-01-05 02:30:00,0.0
1969-01-05 02:45:00,0.0
1969-01-05 03:00:00,0.0
1969-01-05 03:15:00,0.0
1969-01-05 03:30:00,0.0
1969-01-05 03:45:00,0.0
1969-01-05 04:00:00,0.0
1969-01-05 04:15:00,0.0
1969-01-05 04:30:00,0.0
1969-01-05 04:45:00,0.0
1969-01-05 05:00:00,0.0
1969-01-05 05:15:00,0.0
1969-01-05 05:30:00,0.0
1969-01-05 05:45:00,0.0
1969-01-05 06:00:00,0.0
1969-01-05 06:15:00,0.0
1969-01-05 06:30:00,0.0
1969-01-05 06:45:00,0.0
1969-01-05 07:00:00,0.0
1969-01-05 07:15:00,0.0
1969-01-05 07:30:00,0.0
1969-01-05 07:45:00,0.0
1969-01-05 08:00:00,0.05396648141727126
1969-01-05 08:15:00,0.07361086508258086
1969-01-05 08:30:00,0.09781418580084822
1969-01-05 08:45:00,0.12862421600186916
1969-01-05 09:00:00,0.16808872811543935
1969-01-05 09:15:00,0.21722798748088387
1969-01-05 09:30:00,0.272952231075644
1969-01-05 09:45:00,0.33114418878669055
1969-01-05 10:00:00,0.387686590500994
1969-01-05 10:15:00,0.4390950091478022
1969-01-05 10:30:00,0.4844163898254692
1969-01-05 10:45:00,0.523330520674627
1969-01-05 11:00:00,0.5555171898359066
1969-01-05 11:15:00,0.5809990683075538
1969-01-05 11:30:00,0.6011703585182682
1969-01-05 11:45:00,0.6177681457543647
1969-01-05 12:00:00,0.6325295153021566
1969-01-05 12:15:00,0.6468465826188471
1969-01-05 12:30:00,0.6607315838451919
1969-01-05 12:45:00,0.673851785292836
1969-01-05 13:00:00,0.6858744532734233
1969-01-05 13:15:00,0.6960364561870489
1969-01-05 13:30:00,0.7018530707876041
1969-01-05 13:45:00,0.7004091759174316
1969-01-05 14:00:00,0.6887896504188725
1969-01-05 14:15:00,0.6652602992364265
1969-01-05 14:30:00,0.6328106317232193
1969-01-05 14:45:00,0.5956110833345345
1969-01-05 15:00:00,0.5578320895256557
1969-01-05 15:15:00,0.5225711214755158
1969-01-05 15:30:00,0.4886337932576447
1969-01-05 15:45:00,0.45375275466922255
1969-01-05 16:00:00,0.4156606555074287
1969-01-05 16:15:00,0.37279114932959695
1969-01-05 16:30:00,0.3263819047336751
1969-01-05 16:45:00,0.2783715940777654
1969-01-05 17:00:00,0.0
1969-01-05 17:15:00,0.0
1969-01-05 17:30:00,0.0
1969-01-05 17:45:00,0.0
1969-01-05 18:00:00,0.0
1969-01-05 18:15:00,0.0
1969-01-05 18:30:00,0.0
1969-01-05 18:45:00,0.0
1969-01-05 19:00:00,0.0
1969-01-05 19:15:00,0.0
1969-01-05 19:30:00,0.0
1969-01-05 19:45:00,0.0
1969-01-05 20:00:00,0.0
1969-01-05 20:15:00,0.0
1969-01-05 20:30:00,0.0
1969-01-05 20:45:00,0.0
1969-01-05 21:00:00,0.0
1969-01-05 21:15:00,0.0
1969-01-05 21:30:00,0.0
1969-01-05 21:45:00,0.0
1969-01-05 22:00:00,0.0
1969-01-05 22:15:00,0.0
1969-01-05 22:30:00,0.0
1969-01-05 22:45:00,0.0
1969-01-05 23:00:00,0.0
1969-01-05 23:15:00,0.0
1969-01-05 23:30:00,0.0
1969-01-05 23:45:00,0.0
1969-01-06 00:00:00,0.0
1969-01-06 00:15:00,0.0
1969-01-06 00:30:00,0.0
1969-01-06 00:45:00,0.0
1969-01-06 01:00:00,0.0
1969-01-06 01:15:00,0.0
1969-01-06 01:30:00,0.0
1969-01-06 01:45:00,0.0
1969-01-06 02:00:00,0.0
1969-01-06 02:15:00,0.0
1969-01-06 02:30:00,0.0
1969-01-06 02:45:00,0.0
1969-01-06 03:00:00,0.0
1969-01-06 03:15:00,0.0
1969-01-06 03:30:00,0.0
1969-01-06 03:45:00,0.0
1969-01-06 04:00:00,0.0
1969-01-06 04:15:00,0.0
1969-01-06 04:30:00,0.0
1969-01-06 04:45:00,0.0
1969-01-06 05:00:00,0.0
1969-01-06 05:15:00,0.0
1969-01-06 05:30:00,0.0
1969-01-06 05:45:00,0.0
1969-01-06 06:00:00,0.0
1969-01-06 06:15:00,0.0
1969-01-06 06:30:00,0.0
1969-01-06 06:45:00,0.0
1969-01-06 07:00:00,0.0
1969-01-06 07:15:00,0.0
1969-01-06 07:30:00,0.0
1969-01-06 07:45:00,0.0
1969-01-06 08:00:00,0.05361276931476599
1969-01-06 08:15:00,0.07283809264485094
1969-01-06 08:30:00,0.09715533630688848
1969-01-06 08:45:00,0.12957591684196934
1969-01-06 09:00:00,0.1731112507911842
1969-01-06 09:15:00,0.2292703484662531
1969-01-06 09:30:00,0.293552595261413
1969-01-06 09:45:00,0.35995497034153034
1969-01-06 10:00:00,0.42247445287147106
1969-01-06 10:15:00,0.47621005747773354
1969-01-06 10:30:00,0.520668940633341
1969-01-06 10:45:00,0.5564602942729495
1969-01-06 11:00:00,0.5841933103312138
1969-01-06 11:15:00,0.6047819827718378
1969-01-06 11:30:00,0.6203595136747163
1969-01-06 11:45:00,0.6333639071487925
1969-01-06 12:00:00,0.6462331673030093
1969-01-06 12:15:00,0.6605913577306577
1969-01-06 12:30:00,0.6748067799624177
1969-01-06 12:45:00,0.6864337950133174
1969-01-06 13:00:00,0.6930267638983841
